Zone_2,33.89458685299353,10.109119787467455,448,High
Zone_3,33.87944735609787,10.107328114418431,445,High
Zone_4,33.86511363354166,10.104864816037212,349,High
Zone_5,33.86482630203699,10.100230770825839,311,High
Zone_6,33.87449586719455,10.088036832545471,420,High
Zone_7,33.88634775076006,10.102649271758182,496,High
Zone_8,33.865061194567524,10.109169261205839,318,High
Zone_9,33.86706163884548,10.09888790222362,444,High
Zone_10,33.89792121892677,10.116989703089578,307,High
Zone_1,33.866445947405,10.101655781610921,499,High
Zone_2,33.89458685299353,10.109119787467455,398,High
Zone_3,33.87944735609787,10.107328114418431,406,High
Zone_4,33.86511363354166,10.104864816037212,371,High
Zone_5,33.86482630203699,10.100230770825839,403,High
Zone_6,33.87449586719455,10.088036832545471,484,High
Zone_7,33.88634775076006,10.102649271758182,381,High
Zone_8,33.865061194567524,10.109169261205839,326,High
Zone_9,33.86706163884548,10.09888790222362,442,High
Zone_10,33.89792121892677,10.116989703089578,327,High
Zone_1,33.866445947405,10.101655781610921,421,High
Zone_2,33.89458685299353,10.109119787467455,409,High
Zone_3,33.87944735609787,10.107328114418431,400,High
Zone_4,33.86511363354166,10.104864816037212,337,High
Zone_5,33.86482630203699,10.100230770825839,327,High
Zone_6,33.87449586719455,10.088036832545471,405,High
Zone_7,33.88634775076006,10.102649271758182,497,High
Zone_8,33.865061194567524,10.109169261205839,427,High
Zone_9,33.86706163884548,10.09888790222362,407,High
Zone_10,33.89792121892677,10.116989703089578,495,High
Zone_1,33.866445947405,10.101655781610921,455,High
Zone_2,33.89458685299353,10.109119787467455,347,High
Zone_3,33.87944735609787,10.107328114418431,489,High
Zone_4,33.86511363354166,10.104864816037212,465,High
Zone_5,33.86482630203699,10.100230770825839,303,High
Zone_6,33.87449586719455,10.088036832545471,439,High
Zone_7,33.88634775076006,10.102649271758182,467,High
Zone_8,33.865061194567524,10.109169261205839,369,High
Zone_9,33.86706163884548,10.09888790222362,443,High
Zone_10,33.89792121892677,10.116989703089578,487,High
Zone_1,33.866445947405,10.101655781610921,475,High
Zone_2,33.89458685299353,10.109119787467455,332,High
Zone_3,33.87944735609787,10.107328114418431,424,High
Zone_4,33.86511363354166,10.104864816037212,378,High
Zone_5,33.86482630203699,10.100230770825839,314,High
Zone_6,33.87449586719455,10.088036832545471,482,High
Zone_7,33.88634775076006,10.102649271758182,491,High
Zone_8,33.865061194567524,10.109169261205839,489,High
Zone_9,33.86706163884548,10.09888790222362,319,High
Zone_10,33.89792121892677,10.116989703089578,412,High
Zone_1,33.866445947405,10.101655781610921,419,High
Zone_2,33.89458685299353,10.109119787467455,498,High
Zone_3,33.87944735609787,10.107328114418431,483,High
Zone_4,33.86511363354166,10.104864816037212,452,High
Zone_5,33.86482630203699,10.100230770825839,350,High
Zone_6,33.87449586719455,10.088036832545471,341,High
Zone_7,33.88634775076006,10.102649271758182,496,High
Zone_8,33.865061194567524,10.109169261205839,493,High
Zone_9,33.86706163884548,10.09888790222362,312,High
Zone_10,33.89792121892677,10.116989703089578,348,High
Zone_1,33.866445947405,10.101655781610921,448,High
Zone_2,33.89458685299353,10.109119787467455,486,High
Zone_3,33.87944735609787,10.107328114418431,458,High
Zone_4,33.86511363354166,10.104864816037212,481,High
Zone_5,33.86482630203699,10.100230770825839,374,High
Zone_6,33.87449586719455,10.088036832545471,426,High
Zone_7,33.88634775076006,10.102649271758182,335,High
Zone_8,33.865061194567524,10.109169261205839,397,High
Zone_9,33.86706163884548,10.09888790222362,398,High
Zone_10,33.89792121892677,10.116989703089578,413,High
Zone_1,33.866445947405,10.101655781610921,453,High
Zone_2,33.89458685299353,10.109119787467455,423,High
Zone_3,33.87944735609787,10.107328114418431,317,High
Zone_4,33.86511363354166,10.104864816037212,449,High
Zone_5,33.86482630203699,10.100230770825839,381,High
Zone_6,33.87449586719455,10.088036832545471,438,High
Zone_7,33.88634775076006,10.102649271758182,325,High
Zone_8,33.865061194567524,10.109169261205839,438,High
Zone_9,33.86706163884548,10.09888790222362,325,High
Zone_10,33.89792121892677,10.116989703089578,343,High
Zone_1,33.866445947405,10.101655781610921,425,High
Zone_2,33.89458685299353,10.109119787467455,442,High
Zone_3,33.87944735609787,10.107328114418431,383,High
Zone_4,33.86511363354166,10.104864816037212,423,High
Zone_5,33.86482630203699,10.100230770825839,395,High
Zone_6,33.87449586719455,10.088036832545471,334,High
Zone_7,33.88634775076006,10.102649271758182,434,High
Zone_8,33.865061194567524,10.109169261205839,333,High
Zone_9,33.86706163884548,10.09888790222362,447,High
Zone_10,33.89792121892677,10.116989703089578,316,High
Zone_1,33.866445947405,10.101655781610921,485,High
Zone_2,33.89458685299353,10.109119787467455,381,High
Zone_3,33.87944735609787,10.107328114418431,443,High
Zone_4,33.86511363354166,10.104864816037212,433,High
Zone_5,33.86482630203699,10.100230770825839,475,High
Zone_6,33.87449586719455,10.088036832545471,386,High
Zone_7,33.88634775076006,10.102649271758182,312,High
Zone_8,33.865061194567524,10.109169261205839,407,High
Zone_9,33.86706163884548,10.09888790222362,412,High
Zone_10,33.89792121892677,10.116989703089578,378,High
Zone_1,33.866445947405,10.101655781610921,387,High
Zone_2,33.89458685299353,10.109119787467455,366,High
Zone_3,33.87944735609787,10.107328114418431,332,High
Zone_4,33.86511363354166,10.104864816037212,498,High
Zone_5,33.86482630203699,10.100230770825839,374,High
Zone_6,33.87449586719455,10.088036832545471,496,High
Zone_7,33.88634775076006,10.102649271758182,379,High
Zone_8,33.865061194567524,10.109169261205839,310,High
Zone_9,33.86706163884548,10.09888790222362,465,High
Zone_10,33.89792121892677,10.116989703089578,309,High
Zone_1,33.866445947405,10.101655781610921,317,High
Zone_2,33.89458685299353,10.109119787467455,395,High
Zone_3,33.87944735609787,10.107328114418431,456,High
Zone_4,33.86511363354166,10.104864816037212,430,High
Zone_5,33.86482630203699,10.100230770825839,387,High
Zone_6,33.87449586719455,10.088036832545471,329,High
Zone_7,33.88634775076006,10.102649271758182,333,High
Zone_8,33.865061194567524,10.109169261205839,326,High
Zone_9,33.86706163884548,10.09888790222362,420,High
Zone_10,33.89792121892677,10.116989703089578,322,High
Zone_1,33.866445947405,10.101655781610921,453,High
Zone_2,33.89458685299353,10.109119787467455,412,High
Zone_3,33.87944735609787,10.107328114418431,330,High
Zone_4,33.86511363354166,10.104864816037212,317,High
Zone_5,33.86482630203699,10.100230770825839,377,High
Zone_6,33.87449586719455,10.088036832545471,460,High
Zone_7,33.88634775076006,10.102649271758182,467,High
Zone_8,33.865061194567524,10.109169261205839,472,High
Zone_9,33.86706163884548,10.09888790222362,490,High
Zone_10,33.89792121892677,10.116989703089578,306,High
Zone_1,33.866445947405,10.101655781610921,352,High
Zone_2,33.89458685299353,10.109119787467455,323,High
Zone_3,33.87944735609787,10.107328114418431,467,High
Zone_4,33.86511363354166,10.104864816037212,410,High
Zone_5,33.86482630203699,10.100230770825839,339,High
Zone_6,33.87449586719455,10.088036832545471,376,High
Zone_7,33.88634775076006,10.102649271758182,482,High
Zone_8,33.865061194567524,10.109169261205839,382,High
Zone_9,33.86706163884548,10.09888790222362,419,High
Zone_10,33.89792121892677,10.116989703089578,324,High
Zone_1,33.866445947405,10.101655781610921,370,High
Zone_2,33.89458685299353,10.109119787467455,304,High
Zone_3,33.87944735609787,10.107328114418431,385,High
Zone_4,33.86511363354166,10.104864816037212,299,Medium
Zone_5,33.86482630203699,10.100230770825839,367,High
Zone_6,33.87449586719455,10.088036832545471,388,High
Zone_7,33.88634775076006,10.102649271758182,498,High
Zone_8,33.865061194567524,10.109169261205839,427,High
Zone_9,33.86706163884548,10.09888790222362,461,High
Zone_10,33.89792121892677,10.116989703089578,481,High
Zone_1,33.866445947405,10.101655781610921,364,High
Zone_2,33.89458685299353,10.109119787467455,362,High
Zone_3,33.87944735609787,10.107328114418431,405,High
Zone_4,33.86511363354166,10.104864816037212,362,High
Zone_5,33.86482630203699,10.100230770825839,361,High
Zone_6,33.87449586719455,10.088036832545471,373,High
Zone_7,33.88634775076006,10.102649271758182,374,High
Zone_8,33.865061194567524,10.109169261205839,402,High
Zone_9,33.86706163884548,10.09888790222362,304,High
Zone_10,33.89792121892677,10.116989703089578,487,High
Zone_1,33.866445947405,10.101655781610921,379,High
Zone_2,33.89458685299353,10.109119787467455,376,High
Zone_3,33.87944735609787,10.107328114418431,356,High
Zone_4,33.86511363354166,10.104864816037212,379,High
Zone_5,33.86482630203699,10.100230770825839,408,High
Zone_6,33.87449586719455,10.088036832545471,346,High
Zone_7,33.88634775076006,10.102649271758182,398,High
Zone_8,33.865061194567524,10.109169261205839,333,High
Zone_9,33.86706163884548,10.09888790222362,343,High
Zone_10,33.89792121892677,10.116989703089578,482,High
Zone_1,33.866445947405,10.101655781610921,495,High
Zone_2,33.89458685299353,10.109119787467455,309,High
Zone_3,33.87944735609787,10.107328114418431,346,High
Zone_4,33.86511363354166,10.104864816037212,359,High
Zone_5,33.86482630203699,10.100230770825839,434,High
Zone_6,33.87449586719455,10.088036832545471,494,High
Zone_7,33.88634775076006,10.102649271758182,348,High
Zone_8,33.865061194567524,10.109169261205839,315,High
Zone_9,33.86706163884548,10.09888790222362,338,High
Zone_10,33.89792121892677,10.116989703089578,418,High
Zone_1,33.866445947405,10.101655781610921,454,High
Zone_2,33.89458685299353,10.109119787467455,457,High
Zone_3,33.87944735609787,10.107328114418431,490,High
Zone_4,33.86511363354166,10.104864816037212,384,High
Zone_5,33.86482630203699,10.100230770825839,451,High
Zone_6,33.87449586719455,10.088036832545471,435,High
Zone_7,33.88634775076006,10.102649271758182,376,High
Zone_8,33.865061194567524,10.109169261205839,326,High
Zone_9,33.86706163884548,10.09888790222362,366,High
Zone_10,33.89792121892677,10.116989703089578,424,High
Zone_1,33.866445947405,10.101655781610921,329,High
Zone_2,33.89458685299353,10.109119787467455,408,High
Zone_3,33.87944735609787,10.107328114418431,428,High
Zone_4,33.86511363354166,10.104864816037212,491,High
Zone_5,33.86482630203699,10.100230770825839,403,High
Zone_6,33.87449586719455,10.088036832545471,420,High
Zone_7,33.88634775076006,10.102649271758182,331,High
Zone_8,33.865061194567524,10.109169261205839,478,High
Zone_9,33.86706163884548,10.09888790222362,461,High
Zone_10,33.89792121892677,10.116989703089578,366,High
Zone_1,33.866445947405,10.101655781610921,405,High
Zone_2,33.89458685299353,10.109119787467455,452,High
Zone_3,33.87944735609787,10.107328114418431,314,High
Zone_4,33.86511363354166,10.104864816037212,330,High
Zone_5,33.86482630203699,10.100230770825839,299,Medium
Zone_6,33.87449586719455,10.088036832545471,432,High
Zone_7,33.88634775076006,10.102649271758182,437,High
Zone_8,33.865061194567524,10.109169261205839,364,High
Zone_9,33.86706163884548,10.09888790222362,490,High
Zone_10,33.89792121892677,10.116989703089578,480,High
Zone_1,33.866445947405,10.101655781610921,320,High
Zone_2,33.89458685299353,10.109119787467455,317,High
Zone_3,33.87944735609787,10.107328114418431,420,High
Zone_4,33.86511363354166,10.104864816037212,457,High
Zone_5,33.86482630203699,10.100230770825839,314,High
Zone_6,33.87449586719455,10.088036832545471,345,High
Zone_7,33.88634775076006,10.102649271758182,387,High
Zone_8,33.865061194567524,10.109169261205839,315,High
Zone_9,33.86706163884548,10.09888790222362,413,High
Zone_10,33.89792121892677,10.116989703089578,377,High
Zone_1,33.866445947405,10.101655781610921,408,High
Zone_2,33.89458685299353,10.109119787467455,401,High
Zone_3,33.87944735609787,10.107328114418431,493,High
Zone_4,33.86511363354166,10.104864816037212,334,High
Zone_5,33.86482630203699,10.100230770825839,353,High
Zone_6,33.87449586719455,10.088036832545471,441,High
Zone_7,33.88634775076006,10.102649271758182,316,High
Zone_8,33.865061194567524,10.109169261205839,437,High
Zone_9,33.86706163884548,10.09888790222362,429,High
Zone_10,33.89792121892677,10.116989703089578,406,High
Zone_1,33.866445947405,10.101655781610921,307,High
Zone_2,33.89458685299353,10.109119787467455,330,High
Zone_3,33.87944735609787,10.107328114418431,313,High
Zone_4,33.86511363354166,10.104864816037212,442,High
Zone_5,33.86482630203699,10.100230770825839,344,High
Zone_6,33.87449586719455,10.088036832545471,415,High
Zone_7,33.88634775076006,10.102649271758182,362,High
Zone_8,33.865061194567524,10.109169261205839,434,High
Zone_9,33.86706163884548,10.09888790222362,417,High
Zone_10,33.89792121892677,10.116989703089578,343,High
Zone_1,33.866445947405,10.101655781610921,479,High
Zone_2,33.89458685299353,10.109119787467455,377,High
Zone_3,33.87944735609787,10.107328114418431,416,High
Zone_4,33.86511363354166,10.104864816037212,459,High
Zone_5,33.86482630203699,10.100230770825839,373,High
Zone_6,33.87449586719455,10.088036832545471,498,High
Zone_7,33.88634775076006,10.102649271758182,449,High
Zone_8,33.865061194567524,10.109169261205839,465,High
Zone_9,33.86706163884548,10.09888790222362,443,High
Zone_10,33.89792121892677,10.116989703089578,490,High
Zone_1,33.866445947405,10.101655781610921,391,High
Zone_2,33.89458685299353,10.109119787467455,335,High
Zone_3,33.87944735609787,10.107328114418431,455,High
Zone_4,33.86511363354166,10.104864816037212,366,High
Zone_5,33.86482630203699,10.100230770825839,341,High
Zone_6,33.87449586719455,10.088036832545471,397,High
Zone_7,33.88634775076006,10.102649271758182,351,High
Zone_8,33.865061194567524,10.109169261205839,444,High
Zone_9,33.86706163884548,10.09888790222362,379,High
Zone_10,33.89792121892677,10.116989703089578,320,High
Zone_1,33.866445947405,10.101655781610921,399,High
Zone_2,33.89458685299353,10.109119787467455,341,High
Zone_3,33.87944735609787,10.107328114418431,305,High
Zone_4,33.86511363354166,10.104864816037212,433,High
Zone_5,33.86482630203699,10.100230770825839,301,High
Zone_6,33.87449586719455,10.088036832545471,322,High
Zone_7,33.88634775076006,10.102649271758182,417,High
Zone_8,33.865061194567524,10.109169261205839,382,High
Zone_9,33.86706163884548,10.09888790222362,413,High
Zone_10,33.89792121892677,10.116989703089578,447,High
Zone_1,33.866445947405,10.101655781610921,437,High
Zone_2,33.89458685299353,10.109119787467455,405,High
Zone_3,33.87944735609787,10.107328114418431,393,High
Zone_4,33.86511363354166,10.104864816037212,400,High
Zone_5,33.86482630203699,10.100230770825839,465,High
Zone_6,33.87449586719455,10.088036832545471,328,High
Zone_7,33.88634775076006,10.102649271758182,449,High
Zone_8,33.865061194567524,10.109169261205839,471,High
Zone_9,33.86706163884548,10.09888790222362,471,High
Zone_10,33.89792121892677,10.116989703089578,330,High
Zone_1,33.866445947405,10.101655781610921,433,High
Zone_2,33.89458685299353,10.109119787467455,462,High
Zone_3,33.87944735609787,10.107328114418431,322,High
Zone_4,33.86511363354166,10.104864816037212,475,High
Zone_5,33.86482630203699,10.100230770825839,460,High
Zone_6,33.87449586719455,10.088036832545471,385,High
Zone_7,33.88634775076006,10.102649271758182,372,High
Zone_8,33.865061194567524,10.109169261205839,310,High
Zone_9,33.86706163884548,10.09888790222362,359,High
Zone_10,33.89792121892677,10.116989703089578,465,High
Zone_1,33.866445947405,10.101655781610921,348,High
Zone_2,33.89458685299353,10.109119787467455,466,High
Zone_3,33.87944735609787,10.107328114418431,427,High
Zone_4,33.86511363354166,10.104864816037212,362,High
Zone_5,33.86482630203699,10.100230770825839,330,High
Zone_6,33.87449586719455,10.088036832545471,373,High
Zone_7,33.88634775076006,10.102649271758182,449,High
Zone_8,33.865061194567524,10.109169261205839,371,High
Zone_9,33.86706163884548,10.09888790222362,368,High
Zone_10,33.89792121892677,10.116989703089578,305,High
Zone_1,33.866445947405,10.101655781610921,481,High
Zone_2,33.89458685299353,10.109119787467455,398,High
Zone_3,33.87944735609787,10.107328114418431,463,High
Zone_4,33.86511363354166,10.104864816037212,307,High
Zone_5,33.86482630203699,10.100230770825839,444,High
Zone_6,33.87449586719455,10.088036832545471,325,High
Zone_7,33.88634775076006,10.102649271758182,354,High
Zone_8,33.865061194567524,10.109169261205839,477,High
Zone_9,33.86706163884548,10.09888790222362,357,High
Zone_10,33.89792121892677,10.116989703089578,308,High
Zone_1,33.866445947405,10.101655781610921,350,High
Zone_2,33.89458685299353,10.109119787467455,339,High
Zone_3,33.87944735609787,10.107328114418431,427,High
Zone_4,33.86511363354166,10.104864816037212,392,High
Zone_5,33.86482630203699,10.100230770825839,473,High
Zone_6,33.87449586719455,10.088036832545471,448,High
Zone_7,33.88634775076006,10.102649271758182,497,High
Zone_8,33.865061194567524,10.109169261205839,312,High
Zone_9,33.86706163884548,10.09888790222362,498,High
Zone_10,33.89792121892677,10.116989703089578,492,High
Zone_1,33.866445947405,10.101655781610921,341,High
Zone_2,33.89458685299353,10.109119787467455,488,High
Zone_3,33.87944735609787,10.107328114418431,411,High
Zone_4,33.86511363354166,10.104864816037212,349,High
Zone_5,33.86482630203699,10.100230770825839,342,High
Zone_6,33.87449586719455,10.088036832545471,432,High
Zone_7,33.88634775076006,10.102649271758182,446,High
Zone_8,33.865061194567524,10.109169261205839,391,High
Zone_9,33.86706163884548,10.09888790222362,499,High
Zone_10,33.89792121892677,10.116989703089578,438,High
Zone_1,33.866445947405,10.101655781610921,409,High
Zone_2,33.89458685299353,10.109119787467455,303,High
Zone_3,33.87944735609787,10.107328114418431,475,High
Zone_4,33.86511363354166,10.104864816037212,305,High
Zone_5,33.86482630203699,10.100230770825839,440,High
Zone_6,33.87449586719455,10.088036832545471,484,High
Zone_7,33.88634775076006,10.102649271758182,426,High
Zone_8,33.865061194567524,10.109169261205839,310,High
Zone_9,33.86706163884548,10.09888790222362,366,High
Zone_10,33.89792121892677,10.116989703089578,308,High
Zone_1,33.866445947405,10.101655781610921,467,High
Zone_2,33.89458685299353,10.109119787467455,463,High
Zone_3,33.87944735609787,10.107328114418431,437,High
Zone_4,33.86511363354166,10.104864816037212,452,High
Zone_5,33.86482630203699,10.100230770825839,326,High
Zone_6,33.87449586719455,10.088036832545471,392,High
Zone_7,33.88634775076006,10.102649271758182,325,High
Zone_8,33.865061194567524,10.109169261205839,398,High
Zone_9,33.86706163884548,10.09888790222362,422,High
Zone_10,33.89792121892677,10.116989703089578,409,High
Zone_1,33.866445947405,10.101655781610921,312,High
Zone_2,33.89458685299353,10.109119787467455,372,High
Zone_3,33.87944735609787,10.107328114418431,477,High
Zone_4,33.86511363354166,10.104864816037212,439,High
Zone_5,33.86482630203699,10.100230770825839,479,High
Zone_6,33.87449586719455,10.088036832545471,328,High
Zone_7,33.88634775076006,10.102649271758182,320,High
Zone_8,33.865061194567524,10.109169261205839,429,High
Zone_9,33.86706163884548,10.09888790222362,309,High
Zone_10,33.89792121892677,10.116989703089578,476,High
Zone_1,33.866445947405,10.101655781610921,424,High
Zone_2,33.89458685299353,10.109119787467455,372,High
Zone_3,33.87944735609787,10.107328114418431,422,High
Zone_4,33.86511363354166,10.104864816037212,407,High
Zone_5,33.86482630203699,10.100230770825839,418,High
Zone_6,33.87449586719455,10.088036832545471,359,High
Zone_7,33.88634775076006,10.102649271758182,462,High
Zone_8,33.865061194567524,10.109169261205839,444,High
Zone_9,33.86706163884548,10.09888790222362,417,High
Zone_10,33.89792121892677,10.116989703089578,394,High
Zone_1,33.866445947405,10.101655781610921,303,High
Zone_2,33.89458685299353,10.109119787467455,325,High
Zone_3,33.87944735609787,10.107328114418431,488,High
Zone_4,33.86511363354166,10.104864816037212,300,High
Zone_5,33.86482630203699,10.100230770825839,491,High
Zone_6,33.87449586719455,10.088036832545471,475,High
Zone_7,33.88634775076006,10.102649271758182,321,High
Zone_8,33.865061194567524,10.109169261205839,363,High
Zone_9,33.86706163884548,10.09888790222362,499,High
Zone_10,33.89792121892677,10.116989703089578,350,High
Zone_1,33.866445947405,10.101655781610921,424,High
Zone_2,33.89458685299353,10.109119787467455,412,High
Zone_3,33.87944735609787,10.107328114418431,412,High
Zone_4,33.86511363354166,10.104864816037212,315,High
Zone_5,33.86482630203699,10.100230770825839,325,High
Zone_6,33.87449586719455,10.088036832545471,354,High
Zone_7,33.88634775076006,10.102649271758182,437,High
Zone_8,33.865061194567524,10.109169261205839,425,High
Zone_9,33.86706163884548,10.09888790222362,325,High
Zone_10,33.89792121892677,10.116989703089578,387,High
Zone_1,33.866445947405,10.101655781610921,475,High
Zone_2,33.89458685299353,10.109119787467455,454,High
Zone_3,33.87944735609787,10.107328114418431,406,High
Zone_4,33.86511363354166,10.104864816037212,460,High
Zone_5,33.86482630203699,10.100230770825839,363,High
Zone_6,33.87449586719455,10.088036832545471,405,High
Zone_7,33.88634775076006,10.102649271758182,404,High
Zone_8,33.865061194567524,10.109169261205839,358,High
Zone_9,33.86706163884548,10.09888790222362,463,High
Zone_10,33.89792121892677,10.116989703089578,469,High
Zone_1,33.866445947405,10.101655781610921,469,High
Zone_2,33.89458685299353,10.109119787467455,407,High
Zone_3,33.87944735609787,10.107328114418431,387,High
Zone_4,33.86511363354166,10.104864816037212,325,High
Zone_5,33.86482630203699,10.100230770825839,358,High
Zone_6,33.87449586719455,10.088036832545471,319,High
Zone_7,33.88634775076006,10.102649271758182,465,High
Zone_8,33.865061194567524,10.109169261205839,300,High
Zone_9,33.86706163884548,10.09888790222362,385,High
Zone_10,33.89792121892677,10.116989703089578,408,High
Zone_1,33.866445947405,10.101655781610921,335,High
Zone_2,33.89458685299353,10.109119787467455,391,High
Zone_3,33.87944735609787,10.107328114418431,454,High
Zone_4,33.86511363354166,10.104864816037212,353,High
Zone_5,33.86482630203699,10.100230770825839,455,High
Zone_6,33.87449586719455,10.088036832545471,386,High
Zone_7,33.88634775076006,10.102649271758182,483,High
Zone_8,33.865061194567524,10.109169261205839,465,High
Zone_9,33.86706163884548,10.09888790222362,310,High
Zone_10,33.89792121892677,10.116989703089578,349,High
Zone_1,33.866445947405,10.101655781610921,336,High
Zone_2,33.89458685299353,10.109119787467455,413,High
Zone_3,33.87944735609787,10.107328114418431,483,High
Zone_4,33.86511363354166,10.104864816037212,422,High
Zone_5,33.86482630203699,10.100230770825839,349,High
Zone_6,33.87449586719455,10.088036832545471,351,High
Zone_7,33.88634775076006,10.102649271758182,416,High
Zone_8,33.865061194567524,10.109169261205839,493,High
Zone_9,33.86706163884548,10.09888790222362,415,High
Zone_10,33.89792121892677,10.116989703089578,415,High
Zone_1,33.866445947405,10.101655781610921,334,High
Zone_2,33.89458685299353,10.109119787467455,431,High
Zone_3,33.87944735609787,10.107328114418431,361,High
Zone_4,33.86511363354166,10.104864816037212,304,High
Zone_5,33.86482630203699,10.100230770825839,486,High
Zone_6,33.87449586719455,10.088036832545471,305,High
Zone_7,33.88634775076006,10.102649271758182,327,High
Zone_8,33.865061194567524,10.109169261205839,442,High
Zone_9,33.86706163884548,10.09888790222362,496,High
Zone_10,33.89792121892677,10.116989703089578,401,High
Zone_1,33.866445947405,10.101655781610921,445,High
Zone_2,33.89458685299353,10.109119787467455,423,High
Zone_3,33.87944735609787,10.107328114418431,316,High
Zone_4,33.86511363354166,10.104864816037212,299,Medium
Zone_5,33.86482630203699,10.100230770825839,317,High
Zone_6,33.87449586719455,10.088036832545471,337,High
Zone_7,33.88634775076006,10.102649271758182,345,High
Zone_8,33.865061194567524,10.109169261205839,467,High
